temp,traffic_volume,rain_1h,snow_1h,clouds_all,date_time
281.0,4489,0.0,0.0,90,2012-10-19T12:00:00.000+05:30
281.51,4908,0.0,0.0,90,2012-10-19T13:00:00.000+05:30
281.93,5620,0.0,0.0,92,2012-10-19T14:00:00.000+05:30
281.94,5849,0.0,0.0,92,2012-10-19T15:00:00.000+05:30
282.27,4945,0.0,0.0,92,2012-10-19T16:00:00.000+05:30
282.41,4619,0.0,0.0,92,2012-10-19T17:00:00.000+05:30
282.21,4479,0.0,0.0,90,2012-10-19T18:00:00.000+05:30
281.69,3804,0.0,0.0,75,2012-10-19T19:00:00.000+05:30
281.26,2908,0.0,0.0,90,2012-10-19T20:00:00.000+05:30
280.66,2942,0.0,0.0,92,2012-10-19T21:00:00.000+05:30
280.43,3077,0.0,0.0,92,2012-10-19T22:00:00.000+05:30
280.1,2051,0.0,0.0,92,2012-10-19T23:00:00.000+05:30
280.06,1270,0.0,0.0,92,2012-10-20T00:00:00.000+05:30
280.28,773,0.0,0.0,96,2012-10-20T01:00:00.000+05:30
280.38,589,0.0,0.0,96,2012-10-20T02:00:00.000+05:30
280.62,432,0.0,0.0,96,2012-10-20T03:00:00.000+05:30
280.91,401,0.0,0.0,96,2012-10-20T04:00:00.000+05:30
280.96,759,0.0,0.0,96,2012-10-20T05:00:00.000+05:30
281.13,1313,0.0,0.0,96,2012-10-20T06:00:00.000+05:30
281.28,1824,0.0,0.0,100,2012-10-20T07:00:00.000+05:30
281.19,2787,0.0,0.0,100,2012-10-20T08:00:00.000+05:30
281.7,3713,0.0,0.0,100,2012-10-20T09:00:00.000+05:30
282.02,3815,0.0,0.0,100,2012-10-20T10:00:00.000+05:30
282.35,4339,0.0,0.0,100,2012-10-20T11:00:00.000+05:30
282.71,4613,0.0,0.0,100,2012-10-20T12:00:00.000+05:30
283.31,4507,0.0,0.0,48,2012-10-20T13:00:00.000+05:30
283.79,4452,0.0,0.0,90,2012-10-20T14:00:00.000+05:30
284.2,4636,0.0,0.0,75,2012-10-20T15:00:00.000+05:30
284.32,4810,0.0,0.0,90,2012-10-20T16:00:00.000+05:30
284.13,5125,0.0,0.0,75,2012-10-20T17:00:00.000+05:30
283.14,4337,0.0,0.0,40,2012-10-20T18:00:00.000+05:30
281.4,3644,0.0,0.0,40,2012-10-20T19:00:00.000+05:30
280.47,3107,0.0,0.0,20,2012-10-20T20:00:00.000+05:30
279.52,2929,0.0,0.0,20,2012-10-20T21:00:00.000+05:30
278.85,2865,0.0,0.0,48,2012-10-20T22:00:00.000+05:30
278.12,2340,0.0,0.0,48,2012-10-20T23:00:00.000+05:30
277.94,1372,0.0,0.0,48,2012-10-21T00:00:00.000+05:30
275.93,1928,0.0,0.0,60,2012-10-21T08:00:00.000+05:30
284.09,4695,0.0,0.0,75,2012-10-21T17:00:00.000+05:30
282.6,4335,0.0,0.0,75,2012-10-21T18:00:00.000+05:30
281.72,1583,0.0,0.0,90,2012-10-21T22:00:00.000+05:30
281.26,959,0.0,0.0,90,2012-10-21T23:00:00.000+05:30
281.29,498,0.0,0.0,75,2012-10-22T00:00:00.000+05:30
281.01,306,0.0,0.0,75,2012-10-22T01:00:00.000+05:30
280.57,259,0.0,0.0,40,2012-10-22T02:00:00.000+05:30
280.54,324,0.0,0.0,75,2012-10-22T03:00:00.000+05:30
279.37,806,0.0,0.0,8,2012-10-22T04:00:00.000+05:30
279.18,2622,0.0,0.0,8,2012-10-22T05:00:00.000+05:30
279.05,5456,0.0,0.0,8,2012-10-22T06:00:00.000+05:30
282.7,4324,0.0,0.0,38,2012-10-22T10:00:00.000+05:30
286.17,4378,0.0,0.0,40,2012-10-22T11:00:00.000+05:30
288.61,4639,0.0,0.0,75,2012-10-22T12:00:00.000+05:30
290.59,4546,0.0,0.0,20,2012-10-22T13:00:00.000+05:30
292.21,5006,0.0,0.0,75,2012-10-22T14:00:00.000+05:30
293.56,5361,0.0,0.0,75,2012-10-22T15:00:00.000+05:30
293.43,6101,0.0,0.0,40,2012-10-22T16:00:00.000+05:30
293.4,5781,0.0,0.0,40,2012-10-22T17:00:00.000+05:30
291.47,4272,0.0,0.0,20,2012-10-22T18:00:00.000+05:30
289.17,3091,0.0,0.0,20,2012-10-22T19:00:00.000+05:30
287.28,2434,0.0,0.0,1,2012-10-22T20:00:00.000+05:30
286.1,1984,0.0,0.0,1,2012-10-22T21:00:00.000+05:30
285.45,1383,0.0,0.0,75,2012-10-22T22:00:00.000+05:30
285.33,959,0.0,0.0,90,2012-10-22T23:00:00.000+05:30
285.07,511,0.0,0.0,90,2012-10-23T00:00:00.000+05:30
284.58,346,0.0,0.0,90,2012-10-23T01:00:00.000+05:30
283.88,253,0.0,0.0,75,2012-10-23T02:00:00.000+05:30
283.55,349,0.0,0.0,75,2012-10-23T03:00:00.000+05:30
282.85,807,0.0,0.0,20,2012-10-23T04:00:00.000+05:30
282.42,2669,0.0,0.0,20,2012-10-23T05:00:00.000+05:30
282.13,5210,0.0,0.0,75,2012-10-23T06:00:00.000+05:30
281.85,6083,0.0,0.0,40,2012-10-23T07:00:00.000+05:30
281.85,5790,0.0,0.0,20,2012-10-23T08:00:00.000+05:30
283.07,5484,0.0,0.0,75,2012-10-23T09:00:00.000+05:30
284.53,4407,0.0,0.0,90,2012-10-23T10:00:00.000+05:30
285.6,4725,0.0,0.0,75,2012-10-23T11:00:00.000+05:30
286.63,4826,0.0,0.0,90,2012-10-23T12:00:00.000+05:30
286.75,4945,0.0,0.0,99,2012-10-23T13:00:00.000+05:30
287.97,5065,0.0,0.0,90,2012-10-23T14:00:00.000+05:30
288.54,5618,0.0,0.0,99,2012-10-23T15:00:00.000+05:30
288.72,6094,0.0,0.0,90,2012-10-23T16:00:00.000+05:30
288.53,5844,0.0,0.0,90,2012-10-23T17:00:00.000+05:30
288.16,4649,0.0,0.0,90,2012-10-23T18:00:00.000+05:30
287.59,3180,0.0,0.0,90,2012-10-23T19:00:00.000+05:30
287.21,2963,0.0,0.0,90,2012-10-23T20:00:00.000+05:30
286.29,2450,0.0,0.0,90,2012-10-23T21:00:00.000+05:30
285.7,1613,0.0,0.0,90,2012-10-23T22:00:00.000+05:30
285.61,1021,0.0,0.0,90,2012-10-23T23:00:00.000+05:30
285.37,580,0.0,0.0,99,2012-10-24T00:00:00.000+05:30
285.51,298,0.0,0.0,90,2012-10-24T01:00:00.000+05:30
285.6,261,0.0,0.0,100,2012-10-24T02:00:00.000+05:30
285.99,408,0.0,0.0,100,2012-10-24T03:00:00.000+05:30
285.94,793,0.0,0.0,100,2012-10-24T04:00:00.000+05:30
285.97,2643,0.0,0.0,90,2012-10-24T05:00:00.000+05:30
285.73,5593,0.0,0.0,90,2012-10-24T06:00:00.000+05:30
285.5,5722,0.0,0.0,90,2012-10-24T07:00:00.000+05:30
285.55,5607,0.0,0.0,90,2012-10-24T08:00:00.000+05:30
285.93,5492,0.0,0.0,90,2012-10-24T09:00:00.000+05:30
286.34,4542,0.0,0.0,90,2012-10-24T10:00:00.000+05:30
286.82,4720,0.0,0.0,90,2012-10-24T11:00:00.000+05:30
288.36,4982,0.0,0.0,90,2012-10-24T12:00:00.000+05:30
289.08,5032,0.0,0.0,90,2012-10-24T13:00:00.000+05:30
289.88,5212,0.0,0.0,90,2012-10-24T14:00:00.000+05:30
290.24,5661,0.0,0.0,90,2012-10-24T15:00:00.000+05:30
290.01,5812,0.0,0.0,90,2012-10-24T16:00:00.000+05:30
289.62,5855,0.0,0.0,90,2012-10-24T17:00:00.000+05:30
289.61,4416,0.0,0.0,90,2012-10-24T18:00:00.000+05:30
289.06,3118,0.0,0.0,90,2012-10-24T19:00:00.000+05:30
288.34,2877,0.0,0.0,75,2012-10-24T20:00:00.000+05:30
287.06,2498,0.0,0.0,20,2012-10-24T21:00:00.000+05:30
287.41,1701,0.0,0.0,75,2012-10-24T22:00:00.000+05:30
287.52,1028,0.0,0.0,90,2012-10-24T23:00:00.000+05:30
287.81,578,0.0,0.0,90,2012-10-25T00:00:00.000+05:30
287.29,354,0.0,0.0,75,2012-10-25T01:00:00.000+05:30
287.23,272,0.0,0.0,90,2012-10-25T02:00:00.000+05:30
286.44,370,0.0,0.0,90,2012-10-25T03:00:00.000+05:30
285.32,809,0.0,0.0,90,2012-10-25T04:00:00.000+05:30
285.43,2641,0.0,0.0,90,2012-10-25T05:00:00.000+05:30
285.53,4957,0.0,0.0,75,2012-10-25T06:00:00.000+05:30
285.2,6036,0.0,0.0,90,2012-10-25T07:00:00.000+05:30
285.02,5309,0.0,0.0,90,2012-10-25T08:00:00.000+05:30
286.43,4438,0.0,0.0,90,2012-10-25T10:00:00.000+05:30
287.36,4723,0.0,0.0,90,2012-10-25T11:00:00.000+05:30
287.6,4879,0.0,0.0,90,2012-10-25T12:00:00.000+05:30
287.29,5062,0.0,0.0,90,2012-10-25T13:00:00.000+05:30
286.41,5450,0.0,0.0,90,2012-10-25T14:00:00.000+05:30
285.8,5888,0.0,0.0,90,2012-10-25T15:00:00.000+05:30
285.29,6473,0.0,0.0,90,2012-10-25T16:00:00.000+05:30
284.77,6488,0.0,0.0,90,2012-10-25T17:00:00.000+05:30
284.29,5351,0.0,0.0,90,2012-10-25T18:00:00.000+05:30
283.79,3500,0.0,0.0,90,2012-10-25T19:00:00.000+05:30
283.44,2856,0.0,0.0,90,2012-10-25T20:00:00.000+05:30
283.22,2587,0.0,0.0,90,2012-10-25T21:00:00.000+05:30
282.82,1979,0.0,0.0,90,2012-10-25T22:00:00.000+05:30
282.13,1284,0.0,0.0,90,2012-10-25T23:00:00.000+05:30
281.05,665,0.0,0.0,90,2012-10-26T00:00:00.000+05:30
280.44,432,0.0,0.0,90,2012-10-26T01:00:00.000+05:30
280.07,326,0.0,0.0,90,2012-10-26T02:00:00.000+05:30
279.54,380,0.0,0.0,90,2012-10-26T03:00:00.000+05:30
278.93,705,0.0,0.0,90,2012-10-26T04:00:00.000+05:30
278.27,2430,0.0,0.0,90,2012-10-26T05:00:00.000+05:30
278.07,5426,0.0,0.0,90,2012-10-26T06:00:00.000+05:30
277.53,6499,0.0,0.0,90,2012-10-26T07:00:00.000+05:30
276.23,5856,0.0,0.0,90,2012-10-26T08:00:00.000+05:30
275.66,5234,0.0,0.0,90,2012-10-26T09:00:00.000+05:30
275.02,4695,0.0,0.0,90,2012-10-26T10:00:00.000+05:30
275.03,5341,0.0,0.0,90,2012-10-26T11:00:00.000+05:30
274.5,5943,0.0,0.0,90,2012-10-26T12:00:00.000+05:30
275.01,5874,0.0,0.0,90,2012-10-26T13:00:00.000+05:30
275.38,5879,0.0,0.0,90,2012-10-26T14:00:00.000+05:30
275.85,6060,0.0,0.0,90,2012-10-26T15:00:00.000+05:30
276.56,6348,0.0,0.0,90,2012-10-26T16:00:00.000+05:30
276.7,5955,0.0,0.0,90,2012-10-26T17:00:00.000+05:30
276.71,5341,0.0,0.0,90,2012-10-26T18:00:00.000+05:30
276.43,4144,0.0,0.0,90,2012-10-26T19:00:00.000+05:30
276.23,3249,0.0,0.0,90,2012-10-26T20:00:00.000+05:30
275.99,3017,0.0,0.0,75,2012-10-26T21:00:00.000+05:30
276.28,2765,0.0,0.0,90,2012-10-26T22:00:00.000+05:30
276.28,1894,0.0,0.0,90,2012-10-26T23:00:00.000+05:30
276.01,1159,0.0,0.0,90,2012-10-27T00:00:00.000+05:30
275.36,822,0.0,0.0,90,2012-10-27T01:00:00.000+05:30
274.93,641,0.0,0.0,20,2012-10-27T02:00:00.000+05:30
274.28,411,0.0,0.0,20,2012-10-27T03:00:00.000+05:30
274.01,468,0.0,0.0,1,2012-10-27T04:00:00.000+05:30
273.71,723,0.0,0.0,1,2012-10-27T05:00:00.000+05:30
273.43,1415,0.0,0.0,1,2012-10-27T06:00:00.000+05:30
273.65,2191,0.0,0.0,20,2012-10-27T07:00:00.000+05:30
274.58,3185,0.0,0.0,75,2012-10-27T08:00:00.000+05:30
275.39,4076,0.0,0.0,90,2012-10-27T09:00:00.000+05:30
275.44,4522,0.0,0.0,0,2012-10-27T10:00:00.000+05:30
276.11,6012,0.0,0.0,90,2012-10-27T11:00:00.000+05:30
276.48,5975,0.0,0.0,90,2012-10-27T12:00:00.000+05:30
276.5,5307,0.0,0.0,90,2012-10-27T13:00:00.000+05:30
276.56,4678,0.0,0.0,90,2012-10-27T14:00:00.000+05:30
276.61,4405,0.0,0.0,90,2012-10-27T15:00:00.000+05:30
276.9,4403,0.0,0.0,90,2012-10-27T16:00:00.000+05:30
276.61,4311,0.0,0.0,90,2012-10-27T17:00:00.000+05:30
276.34,4198,0.0,0.0,90,2012-10-27T18:00:00.000+05:30
275.96,3475,0.0,0.0,90,2012-10-27T19:00:00.000+05:30
275.6,3078,0.0,0.0,90,2012-10-27T20:00:00.000+05:30
274.86,2931,0.0,0.0,90,2012-10-27T21:00:00.000+05:30
274.05,2941,0.0,0.0,20,2012-10-27T22:00:00.000+05:30
273.62,2240,0.0,0.0,20,2012-10-27T23:00:00.000+05:30
273.52,1564,0.0,0.0,20,2012-10-28T00:00:00.000+05:30
273.54,795,0.0,0.0,90,2012-10-28T01:00:00.000+05:30
273.63,447,0.0,0.0,90,2012-10-28T02:00:00.000+05:30
273.63,443,0.0,0.0,90,2012-10-28T03:00:00.000+05:30
273.22,330,0.0,0.0,90,2012-10-28T04:00:00.000+05:30
272.75,453,0.0,0.0,75,2012-10-28T05:00:00.000+05:30
272.16,755,0.0,0.0,75,2012-10-28T06:00:00.000+05:30
271.06,953,0.0,0.0,20,2012-10-28T07:00:00.000+05:30
270.68,1650,0.0,0.0,1,2012-10-28T08:00:00.000+05:30
272.6,2442,0.0,0.0,1,2012-10-28T09:00:00.000+05:30
274.06,3230,0.0,0.0,1,2012-10-28T10:00:00.000+05:30
275.81,3575,0.0,0.0,1,2012-10-28T11:00:00.000+05:30
277.54,4139,0.0,0.0,20,2012-10-28T12:00:00.000+05:30
278.54,3892,0.0,0.0,40,2012-10-28T13:00:00.000+05:30
278.97,3989,0.0,0.0,40,2012-10-28T14:00:00.000+05:30
278.91,4294,0.0,0.0,75,2012-10-28T15:00:00.000+05:30
278.81,4521,0.0,0.0,75,2012-10-28T16:00:00.000+05:30
278.27,4280,0.0,0.0,75,2012-10-28T17:00:00.000+05:30
276.67,3945,0.0,0.0,75,2012-10-28T18:00:00.000+05:30
275.86,3169,0.0,0.0,75,2012-10-28T19:00:00.000+05:30
274.29,2772,0.0,0.0,75,2012-10-28T20:00:00.000+05:30
273.37,2213,0.0,0.0,75,2012-10-28T21:00:00.000+05:30
272.77,1570,0.0,0.0,75,2012-10-28T22:00:00.000+05:30
272.01,1065,0.0,0.0,75,2012-10-28T23:00:00.000+05:30
271.78,530,0.0,0.0,40,2012-10-29T00:00:00.000+05:30
271.41,331,0.0,0.0,75,2012-10-29T01:00:00.000+05:30
271.46,270,0.0,0.0,75,2012-10-29T02:00:00.000+05:30
271.76,316,0.0,0.0,75,2012-10-29T03:00:00.000+05:30
272.24,799,0.0,0.0,90,2012-10-29T04:00:00.000+05:30
271.98,2513,0.0,0.0,90,2012-10-29T05:00:00.000+05:30
271.53,5503,0.0,0.0,40,2012-10-29T06:00:00.000+05:30
271.46,6642,0.0,0.0,40,2012-10-29T07:00:00.000+05:30
271.7,6195,0.0,0.0,40,2012-10-29T08:00:00.000+05:30
273.26,5246,0.0,0.0,75,2012-10-29T09:00:00.000+05:30
274.9,4460,0.0,0.0,90,2012-10-29T10:00:00.000+05:30
276.33,4580,0.0,0.0,90,2012-10-29T11:00:00.000+05:30
277.58,4771,0.0,0.0,90,2012-10-29T12:00:00.000+05:30
278.5,4836,0.0,0.0,90,2012-10-29T13:00:00.000+05:30
279.3,5138,0.0,0.0,90,2012-10-29T14:00:00.000+05:30
279.89,5606,0.0,0.0,90,2012-10-29T15:00:00.000+05:30
280.11,6120,0.0,0.0,40,2012-10-29T16:00:00.000+05:30
279.82,5985,0.0,0.0,40,2012-10-29T17:00:00.000+05:30
278.69,4418,0.0,0.0,40,2012-10-29T18:00:00.000+05:30
277.75,3089,0.0,0.0,40,2012-10-29T19:00:00.000+05:30
276.77,2636,0.0,0.0,40,2012-10-29T20:00:00.000+05:30
276.61,2117,0.0,0.0,75,2012-10-29T21:00:00.000+05:30
276.06,1437,0.0,0.0,75,2012-10-29T22:00:00.000+05:30
275.22,920,0.0,0.0,20,2012-10-29T23:00:00.000+05:30
274.75,600,0.0,0.0,20,2012-10-30T00:00:00.000+05:30
274.24,393,0.0,0.0,20,2012-10-30T01:00:00.000+05:30
273.47,298,0.0,0.0,20,2012-10-30T02:00:00.000+05:30
273.5,352,0.0,0.0,1,2012-10-30T03:00:00.000+05:30
273.15,762,0.0,0.0,75,2012-10-30T04:00:00.000+05:30
273.0,2519,0.0,0.0,20,2012-10-30T05:00:00.000+05:30
272.69,5478,0.0,0.0,20,2012-10-30T06:00:00.000+05:30
273.08,6728,0.0,0.0,40,2012-10-30T07:00:00.000+05:30
273.91,5972,0.0,0.0,75,2012-10-30T08:00:00.000+05:30
274.82,5280,0.0,0.0,75,2012-10-30T09:00:00.000+05:30
276.16,4626,0.0,0.0,75,2012-10-30T10:00:00.000+05:30
277.69,4947,0.0,0.0,90,2012-10-30T11:00:00.000+05:30
278.47,5125,0.0,0.0,90,2012-10-30T12:00:00.000+05:30
279.12,5130,0.0,0.0,90,2012-10-30T13:00:00.000+05:30
279.28,5394,0.0,0.0,90,2012-10-30T14:00:00.000+05:30
280.19,5837,0.0,0.0,90,2012-10-30T15:00:00.000+05:30
280.5,6222,0.0,0.0,90,2012-10-30T16:00:00.000+05:30
280.3,5992,0.0,0.0,90,2012-10-30T17:00:00.000+05:30
279.58,4578,0.0,0.0,75,2012-10-30T18:00:00.000+05:30
278.78,3246,0.0,0.0,75,2012-10-30T19:00:00.000+05:30
278.5,2834,0.0,0.0,90,2012-10-30T20:00:00.000+05:30
276.93,2578,0.0,0.0,75,2012-10-30T21:00:00.000+05:30
276.03,1979,0.0,0.0,40,2012-10-30T22:00:00.000+05:30
275.01,1326,0.0,0.0,40,2012-10-30T23:00:00.000+05:30
273.87,541,0.0,0.0,40,2012-10-31T00:00:00.000+05:30
272.99,346,0.0,0.0,1,2012-10-31T01:00:00.000+05:30
272.41,265,0.0,0.0,1,2012-10-31T02:00:00.000+05:30
272.31,338,0.0,0.0,1,2012-10-31T03:00:00.000+05:30
272.39,765,0.0,0.0,1,2012-10-31T04:00:00.000+05:30
271.73,2611,0.0,0.0,1,2012-10-31T05:00:00.000+05:30
271.54,5577,0.0,0.0,1,2012-10-31T06:00:00.000+05:30
271.12,6908,0.0,0.0,1,2012-10-31T07:00:00.000+05:30
271.17,6079,0.0,0.0,20,2012-10-31T08:00:00.000+05:30
273.11,5309,0.0,0.0,20,2012-10-31T09:00:00.000+05:30
276.01,4567,0.0,0.0,20,2012-10-31T10:00:00.000+05:30
278.27,4804,0.0,0.0,20,2012-10-31T11:00:00.000+05:30
279.84,5041,0.0,0.0,20,2012-10-31T12:00:00.000+05:30
280.68,5051,0.0,0.0,40,2012-10-31T13:00:00.000+05:30
281.22,5274,0.0,0.0,20,2012-10-31T14:00:00.000+05:30
281.8,5936,0.0,0.0,20,2012-10-31T15:00:00.000+05:30
282.2,6128,0.0,0.0,40,2012-10-31T16:00:00.000+05:30
281.48,5821,0.0,0.0,20,2012-10-31T17:00:00.000+05:30
280.0,4040,0.0,0.0,20,2012-10-31T18:00:00.000+05:30
278.48,2711,0.0,0.0,20,2012-10-31T19:00:00.000+05:30
276.86,2690,0.0,0.0,20,2012-10-31T20:00:00.000+05:30
275.45,2539,0.0,0.0,1,2012-10-31T21:00:00.000+05:30
274.05,1925,0.0,0.0,1,2012-10-31T22:00:00.000+05:30
272.75,1471,0.0,0.0,1,2012-10-31T23:00:00.000+05:30
271.73,716,0.0,0.0,1,2012-11-01T00:00:00.000+05:30
270.91,453,0.0,0.0,1,2012-11-01T01:00:00.000+05:30
270.15,324,0.0,0.0,1,2012-11-01T02:00:00.000+05:30
269.68,390,0.0,0.0,1,2012-11-01T03:00:00.000+05:30
269.44,775,0.0,0.0,1,2012-11-01T04:00:00.000+05:30
268.96,2572,0.0,0.0,1,2012-11-01T05:00:00.000+05:30
268.61,5595,0.0,0.0,1,2012-11-01T06:00:00.000+05:30
268.74,6852,0.0,0.0,1,2012-11-01T07:00:00.000+05:30
268.45,5892,0.0,0.0,20,2012-11-01T08:00:00.000+05:30
270.9,5327,0.0,0.0,1,2012-11-01T09:00:00.000+05:30
273.45,4756,0.0,0.0,1,2012-11-01T10:00:00.000+05:30
275.9,5073,0.0,0.0,20,2012-11-01T11:00:00.000+05:30
278.7,5286,0.0,0.0,20,2012-11-01T12:00:00.000+05:30
280.25,5189,0.0,0.0,20,2012-11-01T13:00:00.000+05:30
281.67,5495,0.0,0.0,1,2012-11-01T14:00:00.000+05:30
283.03,5713,0.0,0.0,1,2012-11-01T15:00:00.000+05:30
283.13,6317,0.0,0.0,1,2012-11-01T16:00:00.000+05:30
283.04,6306,0.0,0.0,20,2012-11-01T17:00:00.000+05:30
281.3,4867,0.0,0.0,20,2012-11-01T18:00:00.000+05:30
279.84,3501,0.0,0.0,40,2012-11-01T19:00:00.000+05:30
278.88,3110,0.0,0.0,40,2012-11-01T20:00:00.000+05:30
278.51,2727,0.0,0.0,90,2012-11-01T21:00:00.000+05:30
279.26,1825,0.0,0.0,90,2012-11-01T22:00:00.000+05:30
279.21,1222,0.0,0.0,90,2012-11-01T23:00:00.000+05:30
278.85,611,0.0,0.0,90,2012-11-02T00:00:00.000+05:30
277.59,441,0.0,0.0,75,2012-11-02T01:00:00.000+05:30
277.01,331,0.0,0.0,40,2012-11-02T02:00:00.000+05:30
277.15,365,0.0,0.0,75,2012-11-02T03:00:00.000+05:30
277.9,708,0.0,0.0,75,2012-11-02T04:00:00.000+05:30
278.31,2379,0.0,0.0,90,2012-11-02T05:00:00.000+05:30
278.63,5236,0.0,0.0,90,2012-11-02T06:00:00.000+05:30
278.22,6509,0.0,0.0,90,2012-11-02T07:00:00.000+05:30
277.58,5723,0.0,0.0,75,2012-11-02T08:00:00.000+05:30
278.02,5239,0.0,0.0,40,2012-11-02T09:00:00.000+05:30
278.37,4723,0.0,0.0,90,2012-11-02T10:00:00.000+05:30
278.78,5330,0.0,0.0,90,2012-11-02T11:00:00.000+05:30
278.78,5403,0.0,0.0,75,2012-11-02T12:00:00.000+05:30
279.59,5446,0.0,0.0,75,2012-11-02T13:00:00.000+05:30
279.64,5669,0.0,0.0,1,2012-11-02T14:00:00.000+05:30
280.0,6093,0.0,0.0,40,2012-11-02T15:00:00.000+05:30
279.76,6323,0.0,0.0,40,2012-11-02T16:00:00.000+05:30
278.9,5856,0.0,0.0,40,2012-11-02T17:00:00.000+05:30
277.06,4987,0.0,0.0,40,2012-11-02T18:00:00.000+05:30
275.29,3681,0.0,0.0,40,2012-11-02T19:00:00.000+05:30
274.98,2902,0.0,0.0,20,2012-11-02T20:00:00.000+05:30
273.31,2929,0.0,0.0,20,2012-11-02T21:00:00.000+05:30
272.77,2728,0.0,0.0,1,2012-11-02T22:00:00.000+05:30
272.06,1693,0.0,0.0,1,2012-11-02T23:00:00.000+05:30
272.01,1166,0.0,0.0,20,2012-11-03T00:00:00.000+05:30
271.8,724,0.0,0.0,75,2012-11-03T01:00:00.000+05:30
271.3,568,0.0,0.0,75,2012-11-03T02:00:00.000+05:30
270.41,343,0.0,0.0,20,2012-11-03T03:00:00.000+05:30
269.9,383,0.0,0.0,20,2012-11-03T04:00:00.000+05:30
269.56,703,0.0,0.0,1,2012-11-03T05:00:00.000+05:30
269.39,1229,0.0,0.0,20,2012-11-03T06:00:00.000+05:30
269.24,2057,0.0,0.0,20,2012-11-03T07:00:00.000+05:30
268.99,3246,0.0,0.0,40,2012-11-03T08:00:00.000+05:30
271.47,4390,0.0,0.0,75,2012-11-03T09:00:00.000+05:30
272.85,4573,0.0,0.0,75,2012-11-03T10:00:00.000+05:30
273.93,4269,0.0,0.0,75,2012-11-03T11:00:00.000+05:30
274.85,4833,0.0,0.0,75,2012-11-03T12:00:00.000+05:30
275.43,4442,0.0,0.0,75,2012-11-03T13:00:00.000+05:30
275.73,4397,0.0,0.0,40,2012-11-03T14:00:00.000+05:30
275.9,4314,0.0,0.0,40,2012-11-03T15:00:00.000+05:30
276.29,4413,0.0,0.0,75,2012-11-03T16:00:00.000+05:30
276.41,4125,0.0,0.0,75,2012-11-03T17:00:00.000+05:30
276.29,4004,0.0,0.0,75,2012-11-03T18:00:00.000+05:30
276.13,3404,0.0,0.0,90,2012-11-03T19:00:00.000+05:30
275.93,2777,0.0,0.0,90,2012-11-03T20:00:00.000+05:30
275.93,2579,0.0,0.0,90,2012-11-03T21:00:00.000+05:30
275.67,2552,0.0,0.0,90,2012-11-03T22:00:00.000+05:30
275.58,1952,0.0,0.0,90,2012-11-03T23:00:00.000+05:30
275.67,2125,0.0,0.0,90,2012-11-04T00:00:00.000+05:30
275.6,730,0.0,0.0,90,2012-11-04T01:00:00.000+05:30
275.42,345,0.0,0.0,90,2012-11-04T02:00:00.000+05:30
275.47,223,0.0,0.0,90,2012-11-04T03:00:00.000+05:30
275.33,488,0.0,0.0,90,2012-11-04T05:00:00.000+05:30
275.08,710,0.0,0.0,90,2012-11-04T06:00:00.000+05:30
275.08,1165,0.0,0.0,90,2012-11-04T07:00:00.000+05:30
275.09,2067,0.0,0.0,90,2012-11-04T08:00:00.000+05:30
275.44,2911,0.0,0.0,90,2012-11-04T09:00:00.000+05:30
276.1,3527,0.0,0.0,90,2012-11-04T10:00:00.000+05:30
276.45,3765,0.0,0.0,90,2012-11-04T11:00:00.000+05:30
276.76,4063,0.0,0.0,90,2012-11-04T12:00:00.000+05:30
277.11,4043,0.0,0.0,90,2012-11-04T13:00:00.000+05:30
278.13,4200,0.0,0.0,90,2012-11-04T14:00:00.000+05:30
278.44,4105,0.0,0.0,90,2012-11-04T15:00:00.000+05:30
278.44,4015,0.0,0.0,90,2012-11-04T16:00:00.000+05:30
278.09,3620,0.0,0.0,90,2012-11-04T17:00:00.000+05:30
277.72,3652,0.0,0.0,90,2012-11-04T18:00:00.000+05:30
277.41,2837,0.0,0.0,90,2012-11-04T19:00:00.000+05:30
277.2,2446,0.0,0.0,90,2012-11-04T20:00:00.000+05:30
277.06,1950,0.0,0.0,90,2012-11-04T21:00:00.000+05:30
276.7,1451,0.0,0.0,90,2012-11-04T22:00:00.000+05:30
276.54,999,0.0,0.0,90,2012-11-04T23:00:00.000+05:30
276.07,1720,0.0,0.0,90,2012-11-05T00:00:00.000+05:30
275.67,1299,0.0,0.0,75,2012-11-05T01:00:00.000+05:30
274.97,304,0.0,0.0,40,2012-11-05T02:00:00.000+05:30
274.86,412,0.0,0.0,20,2012-11-05T03:00:00.000+05:30
273.45,753,0.0,0.0,75,2012-11-05T04:00:00.000+05:30
272.66,2562,0.0,0.0,20,2012-11-05T05:00:00.000+05:30
272.18,5658,0.0,0.0,20,2012-11-05T06:00:00.000+05:30
272.32,6877,0.0,0.0,1,2012-11-05T07:00:00.000+05:30
272.69,5981,0.0,0.0,90,2012-11-05T08:00:00.000+05:30
274.26,4999,0.0,0.0,90,2012-11-05T09:00:00.000+05:30
275.99,4408,0.0,0.0,90,2012-11-05T10:00:00.000+05:30
277.35,4575,0.0,0.0,90,2012-11-05T11:00:00.000+05:30
277.83,4710,0.0,0.0,90,2012-11-05T12:00:00.000+05:30
278.47,4648,0.0,0.0,90,2012-11-05T13:00:00.000+05:30
278.71,4968,0.0,0.0,46,2012-11-05T14:00:00.000+05:30
280.56,6124,0.0,0.0,46,2012-11-05T16:00:00.000+05:30
280.56,6134,0.0,0.0,46,2012-11-05T17:00:00.000+05:30
